"Q2462B003","","I think you'll get better directions°ıif you ask outside."
"Q2462A003","","Outside?°ıAll right."
"Q2462A005","","A place called°ıthe Great View Bldg=@"
"Q2462B004","","It's over in the Thousand White Qr,°ıso I suggest you ask outside."
"Q2462A006","","Thanks."
"Q2462A007","","I want to get to°ıthe Great View Bldg."
"Q2462A008","","Where is the Dancing Dragon Bldg?"
"Q2462B005","","The Dancing Dragon Bldg? Go outside°ıand turn right. you'll see a sign."
"Q2462A009","","So I go outside and to the right?°ıThank you."
"Q2462A010","","I'm looking for°ıthe Dancing Dragon Bldg."
"Q2462A011","","Where is the Tea Break Bldg?"
"Q2462B006","","For the Tea Break Bldg, go outside°ıand turn left. you'll see a sign."
"Q2462A012","","So I go outside and to the left?°ıThank you."
"Q2462A013","","I'm looking for°ıthe Tea Break Bldg."
"Q2462A015","","Have you seen a person called Yuan?"
"Q2462A017","","Do you know something?"
"Q2462A019","","I want to go to a knife shop."
"Q2462A020","","How do I get to°ıthe Thousand White Bldg?"
"Q2462A023","","Where can I find°ıthe Moon Child Bldg?"
"Q2462B010","","It's over in the Stand Qr,°ıso I suggest you ask outside."
"Q2462A024","","I want to go to the orphanage."
"Q2462A025","","I'm looking for a bird shop.°ıWould you know where I could find one?"
"Q2462B011","","A bird shop? you'll find plenty°ıof them in the Three Birds Bldg."
"Q2462A026","","The Three Birds Bldg?°ıThank you."
"Q2462A027","","Where can I find some bird shops?"
"Q2462B012","","In the Three Birds Bldg."
"Q2462A029","","The Tea Break Bldg?"
"Q2462B014","","For the Tea Break Bldg, go outside°ıand turn left. you'll see a sign."
"Q2462A030","","I'm looking for°ıthe Three Birds Bldg."
"Q2462B013","","The Three Birds Bldg is°ıbeyond the Tea Break Bldg."
"Q2462A032","","The Tea Break Bldg, huh?"
"Q2462A034","","Where is the Ghost Hall Bldg?"
"Q2462A035","","I'm looking for°ıthe Ghost Hall Bldg."
"Q2462A036","","Could you tell me where°ıthe Yellow Head Bldg is?"
"Q2462B015","","It's the building right°ıin the middle of Kowloon."
"Q2462A037","","Where is the Yellow Head Bldg?"
"Q2462B016","","Ask outside."
"Q2462A038","","Can I get something to eat?"
"Q2462B018","","The manager says he's just°ıgetting ready to go out. Sorry."
"Q2462A039","","=@I see."
"Q2462A040","","Where is Everyone's Restaurant?"
"Q2462B019","","It's on the first floor°ıof the Tea Break Bldg."
"Q2462B020","","Just go out here and turn left, and you'll°ıcome to the Tea Break Bldg right away."
"Q2462A041","","Okay.°ıThanks."
"Q2462A042","","Where is the Nihao Teahouse?"
"Q2462A043","","Where is Cafe Anna?"
"Q2462B021","","It's a shop in the Ghost Hall Bldg°ıof the Thousand White Qr."
"Q2462A044","","Where is the Thousand White Stand?"
"Q2462A045","","Where is the Dragon Spring Stand?"
"Q2462B022","","It's next to°ıthe Dancing Dragon Bldg."
"Q2462A046","","Where is the Moon Child Bldg?"
"Q2462A047","","Where is the Moon Child Bldg?"
"Q2462A048","","Where can I go to Street Fight?"
"Q2462B023","","Hm, there aren't any places°ıI can think of in this area."
"Q2462B024","","They do it in squares and in back alleys,°ıso you should try asking outside."
"Q2462A049","","Any place where°ıI can go to Street Fight?"
"Q2462B025","","There aren't any in the Dimsum Bldg.°ıTry asking outside."
"Q2462B027","","Go ask outside if you're°ılooking for Dragon St."
"Q2462A051","","I'm looking for Dragon St."
"Q2462A053","","I got it."
"Q2462B030","","You can get to the Phoenix Bldg from°ıthe 1st floor of the Tea Break Bldg."
"Q2462B031","","I'm pretty sure that was°ıover in the Stand Qr."
"Q2462B032","","I don't remember very well,°ıso try asking in the Stand Qr."
"Q2462A060","","Where is the Thousand White Bldg?"
"Q2462A061","","How do I get to°ıthe Thousand White Bldg?"
"Q2462A062","","No, I can't right now."
"Q2462B035","","Oh? I'm so sorry to hear that.°ıYou are our first customer in quite a while."
"Q2462A004","","Um=@"
"Q2462B036","","If you like Stir-fried veggies,°ıwe can serve you right away."
"Q2462B037","","We serve 20 different varieties°ıof porridge here."
"Q2462B038","","We have quite a reputation°ıin this area."
"Q2462B039","","Please, do stay and eat."
"Q2462B040","","How about stopping in for a meal?"
"Q2462A063","","Some other time, okay?"
"Q2462A064","","Sorry.°ıI'll come back later."
"Q2462A065","","Do you know a place where°ıI can do some gambling around here?"
"Q2462B041","","They're gambling on°ıthe 3rd and 7th floors."
"Q2462B042","","It's the game where you guess°ıwhether it's a flower or a bird."
"Q2462A066","","Is there a pawnshop around here?"
"Q2462B043","","It's on the 1st floor°ıof the Great View Bldg."
"Q2462A067","","Do you know a place where I can get°ıa part-time job around here?"
"Q2462B044","","In that case, why don't you try°ıgoing to the Thousand White Bldg."
"Q2462B045","","They were looking to°ıhire cargo handlers."
"Q2463A001","","Can you help me?"
"Q2463B001","","Welcome."
"Q2463A002","","Which way is it to°ıthe Great View Bldg?"
"Q2463B002","","The Great View Bldg?°ıGo out through that door and turn left."
"Q2463B003","","If you can't find it,°ıtry asking somebody along the way."
"Q2463A003","","Thanks."
"Q2463A004","","Um=@"
"Q2463A005","","About a place called°ıthe Great View Bldg=@"
"Q2463A006","","Okay. Thanks."
"Q2463A007","","I want to go to Great View Herbs.°ıWhere is the Great View Bldg?"
"Q2463A008","","Which way is it to°ıthe Dancing Dragon Bldg?"
"Q2463B004","","If you want the Dancing Dragon Bldg,°ıgo through the Dimsum Bldg. It's near there."
"Q2463A009","","I'm looking for°ıthe Dancing Dragon Bldg."
"Q2463A010","","Where is Room 902?"
"Q2463B005","","Room 902?°ıIt's on the 9th floor."
"Q2463B006","","It'll be faster°ıif you take the elevator."
"Q2463A011","","Where can I find Room 902?"
"Q2463B007","","It's on the 9th floor."
"Q2463B008","","It's tiring to take the stairs.°ıUse the elevator."
"Q2463B012","","The Thousand White Bldg?°ıGo out through that door and turn left."
"Q2463B015","","To get to the Moon Child Bldg, you go out°ıthat door there and go straight."
"Q2463A022","","I'm looking for a bird shop.°ıDo you know of any?"
"Q2463B016","","If you want a bird shop,°ıthere are tons in the Three Birds Bldg."
"Q2463A023","","Where is the bird shop?"
"Q2463A024","","Where is the Three Birds Bldg?"
"Q2463B017","","The Three Birds Bldg is that way."
"Q2463A025","","I'm looking for°ıthe Three Birds Bldg."
"Q2463B018","","Over there."
"Q2463A026","","I want to get to the bird shop."
"Q2463A027","","I want to go to°ıthe Nine Birds Shop."
"Q2463A028","","Which way is it to°ıthe Ghost Hall Bldg?"
"Q2463B019","","The Ghost Hall Bldg is°ıin the Thousand White Qr."
"Q2463A029","","I'm looking for°ıthe Ghost Hall Bldg."
"Q2463B020","","The Thousand White Qr is out through°ıthat door there and to the left."
"Q2463A030","","Which way is it to°ıthe Yellow Head Bldg?"
"Q2463B021","","The Yellow Head Bldg? You go out that door°ıthere and it'll be right in front of you."
"Q2463A031","","Where is the Yellow Head Bldg?"
"Q2463A032","","Can I sit down here?"
"Q2463B022","","Sorry, now's not a good time."
"Q2463B023","","we've got problems in the kitchen=@"
"Q2463A033","","I see."
"Q2463A034","","Where is Everyone's Restaurant?"
"Q2463B024","","Everyone's Restaurant is right there."
"Q2463A035","","Where is the Nihao Teahouse?"
"Q2463B025","","The Nihao Teahouse is right there."
"Q2463A036","","Where is Cafe Anna?"
"Q2463B026","","Cafe Anna is in the Ghost Hall Bldg."
"Q2463A037","","Where is the Thousand White Stand?"
"Q2463B027","","The Thousand White Stand?°ıGo out that door there and left."
"Q2463A038","","Where is the Dragon Spring Stand?"
"Q2463B028","","The Dragon Spring Stand?°ıGo out that door there and go straight."
"Q2463A039","","Which way is it to°ıthe Moon Child Bldg?"
"Q2463A040","","Where is the Moon Child Bldg?"
"Q2463A041","","Where can I go for a Street Fight?"
"Q2463B029","","Street Fighting?°ıI never go to places like that=@"
"Q2463B030","","Try asking the man in the Nihao Teahouse.°ıIt's over there."
"Q2463A042","","I'll go there, then."
"Q2463A043","","Where can I go for°ısome Street Fighting?"
"Q2463A044","","Which way is it to Dragon St?"
"Q2463B031","","Dragon St?°ıIt's out that door and to the left."
"Q2463A045","","I'm looking for Dragon St."
"Q2463A047","","Okay. Do you have°ıany idea who might know?"
"Q2463B033","","Turn left at that corner°ıand it's right there."
"Q2463B034","","There's a weird man who stands there,°ıso you can't miss it."
"Q2463A050","","Okay.°ıI'll try going there."
"Q2463B035","","Blue Dragon Garden?°ıIt's in the Stand Qr."
"Q2463B036","","Go out and try asking around°ıin the Stand Qr."
"Q2463B037","","The Black Heaven Bldg is°ıin the Stand Qr."
"Q2463A055","","Which way is it to°ıthe Thousand White Bldg?"
"Q2463A056","","How do I get to°ıthe Thousand White Bldg?"
"Q2463B038","","Yes=@"
"Q2463B039","","Welcome!"
"Q2463B040","","Please have a seat."
"Q2463B041","","I'll come take your order in a moment."
"Q2463B042","","I'll bring you a menu right away."
"Q2463B043","","Sit anywhere you like."
"Q2463A057","","Sorry.°ıI'll come back later."
"Q2463A058","","It's okay.°ıSorry to bother you."
"Q2463A062","","Do you know a place°ıwhere I can gamble?"
"Q2463B048","","If you go out that door there and go°ıstraight, you'll find the Lucky Hit stands."
"Q2463B049","","But yo√πd really be better off°ıgetting a real job."
"Q2463A063","","Are there any pawnshops°ıaround here?"
"Q2463B050","","If you want a pawnshop,°ıthere's one in the Great View Bldg."
"Q2463A064","","Do you know any place where°ıI can get a part-time job?"
"Q2463B052","","Why don't you try at°ıthe Thousand White Bldg?"
"Q2463B053","","They're looking for cargo handlers°ıall the time."
"Q2463A061","","That's okay.°ıThanks anyway."
"Q2464A001","","May I ask you something?"
"Q2464B001","","How can I help you?"
"Q2464A002","","Where is the Great View Bldg?"
"Q2464B002","","Oh shucks!°ıYou're not a customer? Oh well."
"Q2464B003","","The Great View Bldg?°ıTry by the entrance to Kowloon."
"Q2464A005","","Could you please tell me°ıin more detail?"
"Q2464B004","","Across from this building to the left.°ıIt's on the far side of Yellow Head Bldg."
"Q2464B005","","It's that pitiful two-story brick shack."
"Q2464A006","","I understand.°ıThank you."
"Q2464A003","","Um=@"
"Q2464A007","","About the Great View Bldg?"
"Q2464B006","","It's near the entrance to Kowloon."
"Q2464B007","","It's that little two-story building°ısurrounded by wire fencing."
"Q2464B008","","It's that little two-story brick building.°ıYou can't miss it."
"Q2464A008","","Thank you."
"Q2464A009","","I want to go to Great View Herbs."
"Q2464B009","","The Great View Bldg?°ıIt's near the entrance to Kowloon."
"Q2464B010","","It's that insignificant little°ıtwo-story brick building."
"Q2464B011","","It's that puny two-story building."
"Q2464A010","","Where is the Dancing Dragon Bldg?"
"Q2464B012","","The Dancing Dragon Bldg?°ıTake a left when you go out."
"Q2464A012","","The Dancing Dragon Bldg?"
"Q2464B015","","Let's see, take a left when you go out."
"Q2464B016","","It's the building to the left°ıof the broken water tower."
"Q2464A013","","Where is the Tea Break Bldg?"
"Q2464B017","","Take a left when you go out,°ıand keep walking for a good distance."
"Q2464B018","","Take a left when you go out, and keep on°ıgoing. you'll eventually hit the Dimsum Qr."
"Q2464B019","","It's the building with the two snack shops°ınext to each other on the 1st floor."
"Q2464A014","","I see.°ıThank you."
"Q2464A015","","The Tea Break Bldg?"
"Q2464B020","","It's past the broken water tower."
"Q2464B021","","It's the building with the two snack shops°ınext to each other on the 1st floor."
"Q2464B022","","It's kind of hard to explain,°ıso why don't you ask somebody over there?"
"Q2464A020","","I'm looking for a knife shop."
"Q2464A021","","Where is the Thousand White Bldg?"
"Q2464B026","","From here I guess it would be somewhere°ıon the opposite side of Yellow Head Bldg."
"Q2464B027","","Circle around the Yellow Head Bldg and°ıgo towards the entrance to Kowloon."
"Q2464A025","","Where is the orphanage?"
"Q2464A026","","I'm looking for a bird shop."
"Q2464A027","","Do you have any suggestions?"
"Q2464A028","","The Three Birds Bldg?"
"Q2464B032","","There are a number of°ıbird shops in there."
"Q2464A029","","I was looking for the bird shops=@"
"Q2464B033","","Try the Three Birds Bldg."
"Q2464B034","","There are a number°ıof bird shops there."
"Q2464B035","","It's a building full of bird shops."
"Q2464A030","","Do you know where°ıthe Three Birds Bldg is?"
"Q2464B037","","Diagonally across from here, to the left.°ıIt's on the other side of Yellow Head Bldg."
"Q2464B038","","You can ask for more directions°ıin the Dimsum Qr."
"Q2464A031","","Where Is the Three Birds Bldg?"
"Q2464B039","","In the Dimsum Qr."
"Q2464B040","","Go around to the other side°ıof the Yellow Head Bldg."
"Q2464A032","","I want to go to a bird shop."
"Q2464B036","","The Three Birds Bldg?°ıIt's over in the Dimsum Qr."
"Q2464A033","","I want to go to°ıthe Nine Birds Shop."
"Q2464A034","","Do you know where°ıthe Ghost Hall Bldg is?"
"Q2464B041","","The Ghost Hall Bldg?°ıIt's past the Black Heaven Bldg."
"Q2464B042","","Take a right here, then take a left°ıat the end of the hall=@"
"Q2464B043","","Go through the Golden Flower, Black Heaven,°ıand God of Wealth Bldgs=@"
"Q2464B044","","The next one is Ghost Hall Bldg. It's quite°ıa walk, but you don't have to go outside."
"Q2464A036","","Do you know the Ghost Hall Bldg?"
"Q2464B045","","Take a right, then a left°ıat the end of the hall."
"Q2464B046","","Follow the hall as it curves,°ıand you'll find it."
"Q2464B047","","Go through the Golden Flower, Black Heaven,°ıand God of Wealth bldg, then Ghost Hall."
"Q2464B048","","Just follow the hall.°ıIt leads to the Ghost Hall Bldg."
"Q2464A037","","Where's the Yellow Head Bldg?"
"Q2464B049","","It's the building in°ıthe center of Kowloon."
"Q2464B050","","When you go out, go past the fountain,°ıand you'll eventually run into it."
"Q2464A038","","I see.°ıThank you."
"Q2464A039","","Do you know where°ıthe Yellow Head Bldg is?"
"Q2464B051","","When you exit,°ıjust go straight."
"Q2464A040","","Where's the most popular diner°ıin Kowloon?"
"Q2464B052","","Our place is pretty good,°ıbut try the Nihao Teahouse in the Dimsum Qr."
"Q2464A041","","The Nihao Teahouse?°ıThank you."
"Q2464A042","","Do you know where°ıthe Nihao Teahouse is?"
"Q2464B053","","It's on the first floor of°ıthe Tea Break Bldg in the Dimsum Qr."
"Q2464B055","","Welcome!"
"Q2464B056","","Welcome to my shop!"
"Q2464A043","","Where is Everyone's Restaurant?"
"Q2464B054","","Go left when you exit,°ıand just keep going."
"Q2464A044","","Where is Cafe Anna?"
"Q2464B057","","It's in the central garden of the Ghost°ıHall Bldg. It has a beautiful terrace."
"Q2464B058","","Follow the road°ıbehind the fountain."
"Q2464A045","","Where is the Thousand White Stand?"
"Q2464B059","","It's in the Thousand White Qr.°ıNext to the Great View Bldg."
"Q2464A046","","Where is the Dragon Spring Stand?"
